1         3        
3         3        
5         3        
6         3        
9         3        
10        3        
15        3        
16        3        
18        3        
20        3        
23        3        
27        3        
28        3        
29        3        
30        3        
34        3        
50        3        
55        3        
56        3        
63        3        
65        3        
66        3        
67        3        
68        3        
69        3        
76        3        
77        3        
82        3        
84        3        
87        3        
1         5        
3         5        
5         5        
6         5        
9         5        
10        5        
15        5        
16        5        
18        5        
20        5        
23        5        
27        5        
28        5        
29        5        
30        5        
34        5        
50        5        
55        5        
56        5        
63        5        
65        5        
66        5        
67        5        
68        5        
69        5        
76        5        
77        5        
82        5        
84        5        
87        5        
1         2        
3         2        
5         2        
6         2        
9         2        
10        2        
15        2        
16        2        
18        2        
20        2        
23        2        
27        2        
28        2        
29        2        
30        2        
34        2        
50        2        
55        2        
56        2        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
76        2        
77        2        
82        2        
84        2        
87        2        
40        1        
76        2        
1         3        
3         3        
5         3        
6         3        
9         2        
10        2        
15        3        
16        3        
18        3        
20        2        
23        2        
27        3        
28        2        
29        3        
30        3        
34        3        
50        3        
55        3        
56        3        
63        3        
65        3        
66        2        
67        2        
68        3        
69        3        
76        3        
77        3        
82        3        
84        3        
87        3        
13        1        
17        5        
27        1        
37        2        
67        1        
1         2        
3         2        
5         2        
6         2        
9         2        
10        2        
15        2        
16        2        
18        2        
20        2        
23        2        
27        2        
28        2        
29        2        
30        2        
34        2        
50        2        
55        2        
56        2        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
76        2        
77        2        
82        2        
84        2        
87        2        
21        1        
37        1        
91        1        
17        1        
33        1        
38        1        
62        1        
63        2        
91        1        
0         1        
4         1        
12        1        
13        1        
17        1        
21        1        
25        1        
33        1        
34        2        
38        3        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
57        1        
64        1        
72        1        
75        1        
81        2        
85        1        
87        2        
21        1        
44        2        
54        8        
92        1        
27        1        
47        1        
6         1        
7         1        
12        1        
22        1        
23        2        
27        8        
31        4        
47        3        
53        1        
54        3        
66        4        
71        1        
73        25       
91        2        
93        6        
4         1        
74        2        
81        1        
1         2        
2         2        
3         2        
5         2        
6         2        
8         2        
9         2        
10        2        
15        2        
16        2        
17        2        
18        2        
19        2        
20        2        
23        2        
24        2        
27        2        
28        2        
29        2        
30        2        
31        2        
32        2        
34        2        
37        2        
39        2        
47        2        
49        2        
50        2        
51        2        
52        2        
55        2        
56        2        
59        2        
62        2        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
70        2        
71        2        
76        2        
77        2        
78        2        
79        2        
82        2        
83        2        
84        2        
86        2        
87        2        
88        2        
89        2        
90        2        
91        2        
54        1        
62        1        
1         2        
14        1        
61        1        
1         1        
13        4        
38        2        
72        1        
0         2        
1         5        
4         2        
12        2        
14        1        
16        5        
18        3        
20        1        
21        2        
25        2        
29        1        
30        4        
33        2        
34        3        
40        2        
41        2        
42        2        
43        2        
45        2        
53        2        
55        6        
56        1        
57        2        
61        3        
64        2        
68        5        
72        5        
75        2        
76        1        
77        5        
81        2        
82        10       
85        3        
87        3        
18        1        
25        1        
61        1        
68        1        
1         1        
2         1        
3         1        
5         1        
6         1        
8         1        
9         1        
10        1        
15        1        
16        1        
17        1        
18        1        
19        1        
20        1        
23        1        
24        1        
27        1        
28        1        
29        1        
30        1        
31        1        
32        1        
34        1        
37        1        
39        1        
47        1        
49        1        
50        1        
51        1        
52        1        
55        1        
56        1        
59        1        
62        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        1        
71        1        
76        1        
77        1        
78        1        
79        1        
82        1        
83        1        
84        1        
86        1        
87        1        
88        1        
89        1        
90        1        
91        1        
3         2        
5         2        
7         36       
9         2        
10        1        
13        36       
14        36       
20        2        
22        35       
36        35       
48        38       
58        35       
61        35       
63        17       
65        2        
74        35       
75        1        
3         1        
5         1        
38        1        
71        1        
74        1        
76        1        
7         12       
13        26       
14        12       
17        1        
22        13       
36        13       
48        15       
58        24       
61        15       
74        13       
3         2        
5         2        
10        1        
19        1        
63        17       
65        2        
91        1        
19        1        
31        1        
52        1        
71        6        
79        1        
91        1        
7         5        
13        5        
14        5        
22        5        
36        5        
48        5        
58        5        
61        5        
74        5        
7         1        
13        1        
14        1        
22        1        
36        1        
48        1        
58        1        
61        1        
74        1        
37        1        
68        2        
47        1        
54        1        
73        1        
0         46       
4         46       
7         6        
9         1        
12        46       
13        6        
14        6        
15        1        
18        1        
20        1        
21        47       
22        6        
25        46       
27        1        
28        1        
29        6        
33        45       
36        6        
38        23       
40        46       
41        45       
42        45       
43        46       
45        45       
48        6        
50        1        
53        46       
55        1        
56        6        
57        48       
58        6        
61        6        
63        1        
64        45       
69        1        
72        45       
74        6        
75        46       
76        6        
81        47       
84        1        
85        48       
93        46       
24        1        
40        1        
58        1        
72        1        
74        3        
81        7        
85        4        
93        9        
58        14       
74        14       
38        5        
78        1        
89        2        
52        1        
86        1        
91        1        
93        1        
31        1        
73        2        
91        2        
37        1        
75        2        
81        1        
91        1        
21        2        
38        1        
40        1        
48        1        
63        1        
91        2        
0         1        
4         1        
12        1        
21        1        
25        1        
33        1        
38        1        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
57        1        
64        1        
72        1        
75        1        
81        1        
85        1        
93        1        
19        1        
31        1        
52        1        
71        6        
79        1        
91        2        
38        1        
58        1        
0         1        
4         1        
12        1        
21        1        
25        1        
33        1        
38        1        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
57        1        
64        1        
72        1        
75        2        
81        1        
85        1        
93        1        
1         1        
2         1        
3         1        
5         1        
6         1        
8         1        
9         1        
10        1        
15        1        
16        1        
17        1        
18        1        
19        1        
20        1        
23        1        
24        1        
27        1        
28        1        
29        1        
30        1        
31        1        
32        1        
34        1        
37        1        
39        1        
47        1        
49        1        
50        1        
51        1        
52        1        
55        1        
56        1        
59        1        
62        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        1        
71        1        
76        1        
77        1        
78        1        
79        1        
82        1        
83        1        
84        1        
86        1        
87        1        
88        1        
89        1        
90        1        
91        1        
1         1        
2         1        
3         1        
5         1        
6         1        
8         1        
9         1        
10        1        
15        1        
16        1        
17        1        
18        1        
19        1        
20        1        
23        1        
24        1        
27        1        
28        1        
29        1        
30        1        
31        1        
32        1        
34        1        
37        1        
39        1        
47        1        
49        1        
50        1        
51        1        
52        1        
55        1        
56        1        
59        1        
62        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        1        
71        1        
76        1        
77        1        
78        1        
79        1        
82        1        
83        1        
84        1        
86        1        
87        1        
88        1        
89        1        
90        1        
91        1        
21        2        
22        1        
58        1        
74        5        
91        1        
21        1        
22        1        
91        1        
44        1        
54        1        
73        1        
92        1        
20        2        
22        1        
52        3        
71        3        
79        22       
91        3        
1         1        
3         1        
5         1        
6         1        
9         1        
10        1        
15        1        
16        1        
18        1        
20        1        
23        1        
27        1        
28        1        
29        1        
30        1        
34        1        
50        1        
55        1        
56        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
76        1        
77        1        
82        1        
84        1        
87        1        
0         6        
1         9        
2         15       
3         4        
4         6        
5         4        
6         7        
7         12       
8         15       
9         3        
10        4        
12        6        
13        36       
14        12       
15        4        
16        10       
17        15       
18        6        
19        13       
20        3        
21        6        
22        13       
23        4        
24        32       
25        6        
27        4        
28        3        
29        4        
30        13       
31        104      
32        15       
33        7        
34        11       
35        29       
36        14       
37        206      
38        6        
39        28       
40        6        
41        6        
42        6        
43        6        
44        2        
45        6        
47        32       
48        16       
49        15       
50        6        
51        15       
52        15       
53        6        
54        2        
55        5        
56        4        
57        8        
58        30       
59        15       
61        13       
62        29       
63        4        
64        6        
65        4        
66        4        
67        4        
68        9        
69        6        
70        15       
71        12       
72        6        
73        13       
74        13       
75        6        
76        3        
77        11       
78        18       
79        11       
81        6        
82        11       
83        15       
84        6        
85        6        
86        15       
87        13       
88        41       
89        4        
90        15       
91        105      
93        6        
6         7        
28        4        
71        1        
91        1        
18        1        
27        3        
16        1        
55        4        
68        4        
77        4        
3         1        
5         1        
10        1        
15        1        
18        1        
23        1        
27        1        
29        2        
50        1        
55        1        
56        2        
63        1        
65        1        
66        1        
69        1        
76        2        
84        1        
1         1        
2         2        
3         1        
5         1        
6         1        
8         2        
9         1        
10        1        
15        1        
16        1        
17        2        
18        1        
19        2        
20        1        
23        1        
24        2        
27        1        
28        1        
29        1        
30        1        
31        2        
32        2        
34        1        
37        2        
39        2        
47        2        
49        2        
50        1        
51        2        
52        2        
55        1        
56        1        
59        2        
62        2        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        2        
71        2        
76        1        
77        1        
78        2        
79        2        
82        1        
83        2        
84        1        
86        2        
87        1        
88        2        
89        2        
90        2        
91        2        
1         28       
2         29       
3         28       
5         28       
6         29       
8         29       
9         28       
10        28       
15        29       
16        28       
17        29       
18        28       
19        29       
20        28       
22        1        
23        28       
24        29       
27        28       
28        28       
29        28       
30        28       
31        29       
32        29       
34        28       
37        29       
39        29       
44        1        
47        29       
49        29       
50        28       
51        29       
52        29       
54        1        
55        28       
56        28       
59        29       
62        29       
63        31       
65        28       
66        28       
67        28       
68        28       
69        28       
70        29       
71        30       
73        1        
76        28       
77        28       
78        29       
79        29       
82        28       
83        29       
84        28       
86        29       
87        28       
88        29       
89        29       
90        29       
91        29       
48        1        
52        1        
63        1        
71        4        
73        1        
1         1        
2         1        
3         1        
5         1        
6         2        
8         1        
9         1        
10        1        
15        1        
16        1        
17        1        
18        1        
19        1        
20        1        
23        1        
24        1        
27        1        
28        1        
29        1        
30        1        
31        1        
32        1        
34        1        
37        1        
39        1        
47        1        
49        1        
50        1        
51        1        
52        1        
55        1        
56        1        
59        1        
62        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        1        
71        1        
76        1        
77        1        
78        1        
79        1        
82        1        
83        1        
84        1        
86        1        
87        1        
88        1        
89        1        
90        1        
91        1        
0         9        
43        9        
13        1        
24        1        
53        1        
58        1        
74        1        
1         1        
2         1        
3         1        
5         1        
6         1        
8         1        
9         1        
10        1        
15        1        
16        1        
17        1        
18        1        
19        1        
20        1        
23        1        
24        1        
27        1        
28        1        
29        1        
30        1        
31        1        
32        1        
34        1        
37        1        
39        1        
47        1        
49        1        
50        1        
51        1        
52        1        
55        1        
56        1        
59        1        
62        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        1        
71        1        
76        1        
77        1        
78        1        
79        1        
82        1        
83        1        
84        1        
86        1        
87        1        
88        1        
89        1        
90        1        
91        1        
37        1        
52        1        
0         4        
4         4        
12        7        
13        1        
21        48       
22        4        
25        4        
33        4        
36        3        
38        5        
40        4        
41        4        
42        4        
43        4        
45        5        
48        4        
53        4        
57        7        
58        8        
61        3        
64        4        
72        5        
74        3        
75        12       
81        5        
85        6        
93        10       
21        5        
22        1        
85        2        
18        2        
27        2        
0         2        
1         6        
2         18       
4         3        
8         4        
10        2        
12        1        
16        8        
17        4        
21        1        
24        4        
25        1        
30        24       
31        4        
32        4        
33        1        
34        7        
37        4        
40        1        
41        1        
42        1        
43        2        
45        1        
47        4        
48        1        
49        4        
51        4        
53        1        
57        4        
59        4        
62        4        
64        1        
68        6        
70        4        
72        1        
75        1        
77        10       
78        4        
81        1        
82        7        
83        4        
85        1        
86        4        
87        7        
88        4        
90        4        
7         1        
13        1        
14        1        
22        1        
30        1        
34        1        
36        1        
48        1        
58        1        
61        1        
74        1        
77        1        
86        3        
91        3        
63        1        
76        1        
81        1        
38        1        
63        1        
33        9        
45        9        
0         1        
43        1        
4         1        
25        1        
58        1        
81        1        
87        1        
2         1        
19        1        
24        1        
35        1        
37        1        
39        1        
47        1        
51        1        
52        1        
62        1        
71        1        
78        1        
79        1        
86        1        
88        1        
89        1        
91        1        
41        1        
64        1        
4         1        
6         4        
13        1        
37        1        
58        1        
29        1        
56        1        
76        1        
29        2        
56        2        
1         2        
3         2        
5         2        
6         2        
9         2        
10        2        
15        2        
16        2        
18        2        
20        2        
23        2        
27        2        
28        2        
29        2        
30        2        
34        2        
50        2        
55        2        
56        2        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
76        2        
77        2        
82        2        
84        2        
87        2        
0         3        
1         5        
2         5        
3         2        
4         3        
5         2        
6         1        
7         2        
8         7        
12        3        
13        2        
14        2        
15        8        
16        5        
17        7        
18        2        
19        9        
21        3        
22        1        
23        2        
24        5        
25        3        
27        2        
28        1        
29        7        
30        5        
31        4        
32        7        
33        3        
34        5        
35        4        
36        1        
37        2        
38        4        
39        7        
40        3        
41        2        
42        3        
43        3        
44        2        
45        3        
47        7        
48        2        
49        7        
50        2        
51        5        
52        9        
53        3        
54        2        
55        2        
56        7        
57        4        
58        1        
59        7        
61        1        
62        7        
63        11       
64        2        
65        2        
66        3        
67        3        
68        5        
69        2        
70        7        
71        9        
72        3        
73        2        
74        1        
75        3        
76        2        
77        5        
78        7        
79        9        
81        3        
82        5        
83        7        
84        2        
85        3        
86        7        
87        5        
88        6        
89        6        
90        7        
91        2        
92        3        
93        2        
0         1        
4         1        
12        1        
21        1        
25        1        
33        1        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
57        1        
64        1        
72        1        
75        1        
81        1        
85        1        
93        1        
21        10       
81        10       
85        10       
1         1        
7         20       
10        1        
13        20       
14        25       
17        6        
20        2        
22        20       
27        1        
29        4        
36        22       
37        4        
38        1        
39        1        
44        1        
47        2        
48        20       
52        4        
56        4        
57        1        
58        20       
61        23       
62        1        
63        4        
74        20       
76        1        
82        1        
85        1        
86        2        
91        2        
93        1        
13        1        
14        1        
48        1        
13        5        
14        4        
48        5        
36        1        
58        1        
81        9        
85        9        
1         4        
2         4        
3         4        
5         4        
6         4        
8         4        
9         4        
10        4        
15        4        
16        4        
17        4        
18        4        
19        4        
20        4        
23        4        
24        4        
27        4        
28        4        
29        4        
30        4        
31        4        
32        4        
34        4        
37        4        
39        4        
47        4        
49        4        
50        4        
51        4        
52        4        
55        4        
56        4        
59        4        
62        4        
63        4        
65        4        
66        4        
67        4        
68        4        
69        4        
70        4        
71        4        
76        4        
77        4        
78        4        
79        4        
82        4        
83        4        
84        4        
86        4        
87        4        
88        4        
89        4        
90        4        
91        4        
1         1        
2         1        
3         1        
5         1        
6         1        
8         1        
9         1        
10        1        
15        1        
16        1        
17        1        
18        1        
19        1        
20        1        
23        1        
24        1        
27        1        
28        1        
29        1        
30        1        
31        1        
32        1        
34        1        
37        1        
39        1        
47        1        
49        1        
50        1        
51        1        
52        1        
55        1        
56        1        
59        1        
62        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        1        
71        1        
76        1        
77        1        
78        1        
79        1        
82        1        
83        1        
84        1        
86        1        
87        1        
88        1        
89        1        
90        1        
91        1        
1         1        
2         1        
3         1        
5         1        
6         1        
7         1        
8         1        
9         1        
10        1        
13        2        
14        1        
15        1        
16        1        
17        1        
18        1        
19        1        
20        1        
22        1        
23        1        
24        1        
27        1        
28        1        
29        1        
30        1        
31        1        
32        1        
34        1        
36        1        
37        1        
39        2        
47        1        
48        1        
49        1        
50        1        
51        1        
52        1        
55        1        
56        1        
58        2        
59        1        
61        1        
62        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        1        
71        1        
74        1        
76        1        
77        1        
78        1        
79        1        
82        1        
83        1        
84        1        
86        1        
87        1        
88        1        
89        1        
90        1        
91        1        
44        1        
54        1        
73        1        
92        1        
22        1        
58        1        
0         5        
1         55       
2         16       
3         48       
4         6        
5         48       
6         55       
7         25       
8         17       
9         29       
10        41       
12        5        
13        49       
14        25       
15        66       
16        55       
17        17       
18        60       
19        17       
20        29       
21        15       
22        26       
23        47       
24        16       
25        5        
27        67       
28        44       
29        54       
30        57       
31        19       
32        17       
33        4        
34        54       
35        5        
36        26       
37        52       
38        5        
39        16       
40        6        
41        7        
42        4        
43        5        
44        7        
45        4        
47        16       
48        29       
49        17       
50        58       
51        16       
52        17       
53        5        
54        7        
55        57       
56        54       
57        20       
58        48       
59        17       
61        26       
62        16       
63        67       
64        7        
65        47       
66        45       
67        40       
68        55       
69        58       
70        17       
71        17       
72        4        
73        10       
74        26       
75        11       
76        55       
77        54       
78        16       
79        17       
81        9        
82        56       
83        17       
84        58       
85        13       
86        16       
87        57       
88        16       
89        16       
90        17       
91        20       
92        1        
93        7        
44        3        
54        3        
73        3        
1         70       
2         60       
3         70       
5         70       
6         70       
7         1        
8         60       
9         70       
10        70       
13        13       
14        1        
15        70       
16        70       
17        60       
18        70       
19        60       
20        70       
22        2        
23        70       
24        60       
27        70       
28        70       
29        70       
30        70       
31        60       
32        60       
34        70       
36        2        
37        60       
39        60       
44        1        
47        60       
48        3        
49        60       
50        70       
51        60       
52        60       
54        1        
55        70       
56        70       
58        13       
59        60       
61        2        
62        60       
63        70       
65        70       
66        70       
67        70       
68        70       
69        70       
70        60       
71        60       
73        6        
74        2        
75        5        
76        70       
77        70       
78        60       
79        60       
82        70       
83        60       
84        70       
86        60       
87        70       
88        60       
89        60       
90        60       
91        60       
92        1        
1         4        
16        4        
29        1        
30        3        
34        2        
54        1        
63        1        
68        4        
77        2        
82        2        
87        2        
93        1        
52        1        
81        1        
30        2        
77        2        
3         1        
5         1        
44        2        
54        2        
65        1        
73        2        
87        1        
92        2        
1         11       
2         16       
3         11       
5         11       
6         11       
8         16       
9         11       
10        11       
13        2        
15        11       
16        11       
17        16       
18        11       
19        16       
20        11       
23        11       
24        16       
27        11       
28        11       
29        11       
30        11       
31        16       
32        16       
34        11       
37        16       
39        16       
47        16       
49        16       
50        11       
51        16       
52        16       
55        11       
56        11       
59        16       
62        16       
63        11       
65        11       
66        11       
67        11       
68        11       
69        11       
70        16       
71        16       
76        11       
77        11       
78        16       
79        16       
82        11       
83        16       
84        11       
86        16       
87        11       
88        16       
89        16       
90        16       
91        16       
36        1        
58        1        
22        1        
58        1        
2         1        
8         1        
17        1        
19        1        
24        1        
31        1        
32        1        
37        1        
39        1        
47        1        
49        1        
51        1        
52        1        
59        1        
62        1        
70        1        
71        1        
78        1        
79        1        
83        1        
86        1        
88        1        
89        1        
90        1        
91        1        
0         3        
1         3        
3         3        
4         1        
5         3        
6         3        
7         1        
9         1        
10        1        
12        1        
13        2        
14        1        
15        3        
16        3        
18        3        
20        1        
21        1        
22        1        
23        1        
25        1        
27        3        
28        1        
29        3        
30        3        
33        1        
34        3        
36        1        
38        4        
40        1        
41        1        
42        1        
43        2        
45        1        
48        1        
50        3        
53        1        
55        3        
56        3        
57        1        
58        1        
61        1        
63        3        
64        1        
65        3        
66        1        
67        1        
68        3        
69        3        
72        3        
74        1        
75        2        
76        2        
77        3        
81        1        
82        3        
84        3        
85        2        
87        3        
93        2        
7         5        
13        5        
14        5        
22        5        
36        5        
48        5        
58        5        
61        5        
74        5        
0         2        
4         4        
12        1        
21        1        
25        1        
33        1        
40        2        
41        1        
42        1        
43        3        
45        1        
53        1        
57        1        
64        1        
72        1        
75        1        
81        1        
85        1        
93        1        
0         1        
4         1        
12        1        
21        1        
25        1        
33        1        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
57        1        
64        1        
72        1        
75        1        
81        1        
85        1        
93        1        
57        1        
72        1        
0         1        
4         1        
12        1        
21        1        
25        1        
33        1        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
57        1        
64        1        
72        1        
75        1        
81        1        
85        1        
13        1        
85        1        
93        6        
72        1        
85        1        
93        9        
7         13       
13        13       
14        13       
22        13       
36        13       
48        13       
58        13       
61        13       
74        13       
0         4        
4         9        
12        3        
13        2        
21        3        
25        3        
33        3        
38        5        
40        8        
41        3        
42        3        
43        3        
45        3        
48        29       
53        4        
57        15       
64        3        
72        4        
75        13       
81        3        
85        3        
93        3        
13        1        
41        1        
64        1        
36        1        
58        1        
13        1        
71        3        
13        1        
21        1        
31        1        
21        1        
81        1        
85        1        
1         2        
2         3        
3         2        
5         2        
6         2        
8         3        
9         2        
10        2        
15        2        
16        2        
17        3        
18        2        
19        3        
20        2        
23        2        
24        3        
27        2        
28        2        
29        2        
30        2        
31        3        
32        3        
34        2        
37        3        
39        3        
47        3        
49        3        
50        2        
51        3        
52        3        
55        2        
56        2        
59        3        
62        3        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
70        3        
71        3        
76        2        
77        2        
78        3        
79        3        
82        2        
83        3        
84        2        
86        3        
87        2        
88        3        
89        3        
90        3        
91        3        
8         1        
17        1        
32        1        
49        1        
59        1        
70        1        
83        1        
90        1        
0         1        
43        1        
21        9        
81        9        
85        9        
0         1        
4         1        
12        1        
13        1        
21        1        
22        1        
25        1        
33        1        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
57        10       
58        1        
64        1        
72        1        
75        1        
81        1        
85        1        
1         1        
2         1        
3         1        
5         1        
6         1        
8         1        
9         1        
10        1        
13        1        
15        1        
16        1        
17        1        
18        1        
19        1        
20        1        
23        1        
24        1        
27        1        
28        1        
29        1        
30        1        
31        1        
32        1        
34        1        
37        1        
39        1        
47        1        
48        2        
49        1        
50        1        
51        1        
52        1        
55        1        
56        1        
58        6        
59        1        
61        1        
62        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        1        
71        1        
74        1        
76        1        
77        1        
78        1        
79        1        
82        1        
83        1        
84        1        
86        1        
87        1        
88        1        
89        1        
90        1        
91        1        
1         1        
3         1        
5         1        
6         1        
9         1        
10        1        
15        1        
16        1        
18        1        
20        1        
23        1        
27        1        
28        1        
29        1        
30        1        
34        1        
50        1        
55        1        
56        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
76        1        
77        1        
82        1        
84        1        
87        1        
1         2        
2         2        
3         2        
5         2        
6         2        
8         2        
9         2        
10        2        
13        1        
15        2        
16        2        
17        2        
18        2        
19        2        
20        2        
23        2        
24        2        
27        2        
28        2        
29        2        
30        2        
31        2        
32        2        
34        2        
37        2        
39        2        
42        1        
47        2        
49        2        
50        2        
51        2        
52        2        
55        2        
56        2        
59        2        
62        2        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
70        2        
71        2        
75        9        
76        2        
77        2        
78        2        
79        2        
82        2        
83        2        
84        2        
86        2        
87        2        
88        2        
89        2        
90        2        
91        2        
58        1        
61        1        
